timestamp,id,group,action
2016/12/29 05:40,216340,control,view
2016/12/29 06:02,267477,control,view
2016/12/29 06:03,267477,control,click
2016/12/29 06:23,515611,control,view
2016/12/29 06:48,210189,experiment,view
2016/12/29 06:50,759651,experiment,view
2016/12/29 06:58,508469,experiment,view
2016/12/29 07:06,923384,control,view
2016/12/29 07:15,326925,experiment,view
2016/12/29 07:16,326925,experiment,click
2016/12/29 07:21,398202,control,view
2016/12/29 07:22,398202,control,click
2016/12/29 07:48,460440,control,view
2016/12/29 09:02,688642,control,view
2016/12/29 09:22,401691,experiment,view
2016/12/29 09:53,899132,control,view
2016/12/29 09:53,325698,experiment,view
2016/12/29 09:53,486719,experiment,view
2016/12/29 09:53,325698,experiment,click
2016/12/29 10:09,579535,control,view
2016/12/29 10:17,450946,control,view
2016/12/29 10:17,450946,control,click
2016/12/29 10:41,385289,control,view
2016/12/29 10:41,236692,experiment,view
2016/12/29 10:43,236692,experiment,click
2016/12/29 11:41,620507,experiment,view
2016/12/29 11:57,666345,experiment,view
2016/12/29 12:31,453576,experiment,view
2016/12/29 12:42,617678,experiment,view
2016/12/29 12:59,822500,experiment,view
2016/12/29 13:14,684426,experiment,view
2016/12/29 13:15,684426,experiment,click
2016/12/29 13:24,851352,experiment,view
2016/12/29 13:24,851352,experiment,click
2016/12/29 13:30,914851,experiment,view
2016/12/29 13:30,799307,experiment,view
2016/12/29 13:31,799307,experiment,click
2016/12/29 13:32,914851,experiment,click
2016/12/29 14:18,701333,experiment,view
2016/12/29 14:19,701333,experiment,click
2016/12/29 15:17,486863,control,view
2016/12/29 15:33,892423,control,view
2016/12/29 15:33,892423,control,click
2016/12/29 15:45,652442,experiment,view
2016/12/29 15:46,841604,control,view
2016/12/29 15:48,841604,control,click
2016/12/29 16:03,718944,control,view
2016/12/29 16:03,718944,control,click
2016/12/29 16:21,203589,experiment,view
2016/12/29 17:56,612810,control,view
2016/12/29 18:01,674306,experiment,view
2016/12/29 18:45,359539,control,view
2016/12/29 18:54,735954,experiment,view
2016/12/29 19:07,664661,control,view
2016/12/29 19:09,351901,control,view
2016/12/29 19:52,933330,experiment,view
2016/12/29 19:53,933330,experiment,click
2016/12/29 20:20,727027,control,view
2016/12/29 20:22,727027,control,click
2016/12/29 20:48,747320,control,view
2016/12/29 21:13,628355,experiment,view
2016/12/29 21:48,759604,experiment,view
2016/12/29 22:10,933366,control,view
2016/12/29 22:14,396977,control,view
2016/12/29 22:14,396977,control,click
2016/12/29 22:43,244784,control,view
2016/12/29 23:16,736085,control,view
2016/12/29 23:31,491864,control,view
2016/12/29 23:47,673251,control,view
2016/12/30 00:01,690293,experiment,view
2016/12/30 00:01,690293,experiment,click
2016/12/30 00:18,580812,experiment,view
2016/12/30 00:19,580812,experiment,click
2016/12/30 01:21,665304,experiment,view
2016/12/30 01:48,841421,experiment,view
2016/12/30 03:10,224147,control,view
2016/12/30 03:38,877019,experiment,view
2016/12/30 04:06,665209,control,view
2016/12/30 04:25,922018,control,view
2016/12/30 04:37,410201,control,view
2016/12/30 04:51,715594,control,view
2016/12/30 05:00,798041,control,view
2016/12/30 05:01,798041,control,click
2016/12/30 05:17,517256,experiment,view
2016/12/30 05:18,517256,experiment,click
2016/12/30 05:51,888492,control,view
2016/12/30 05:54,336241,control,view
2016/12/30 06:01,417983,control,view
2016/12/30 06:04,339077,control,view
2016/12/30 06:18,802439,control,view
2016/12/30 06:41,506171,control,view
2016/12/30 07:09,891170,experiment,view
2016/12/30 07:38,612934,control,view
2016/12/30 07:53,254078,control,view
2016/12/30 08:33,451243,control,view
2016/12/30 08:48,257351,experiment,view
2016/12/30 08:54,613448,control,view
2016/12/30 09:06,576069,control,view
2016/12/30 09:07,576069,control,click
2016/12/30 09:47,677703,control,view
2016/12/30 10:36,436197,experiment,view
2016/12/30 10:43,842708,experiment,view
2016/12/30 11:11,208714,experiment,view
2016/12/30 11:12,208714,experiment,click
2016/12/30 11:26,845320,control,view
2016/12/30 11:36,528015,experiment,view
2016/12/30 11:36,550329,experiment,view
2016/12/30 11:36,550329,experiment,click
2016/12/30 11:39,548741,experiment,view
2016/12/30 11:40,548741,experiment,click
2016/12/30 12:28,736044,control,view
2016/12/30 12:34,389447,control,view
2016/12/30 12:35,389447,control,click
2016/12/30 13:12,588540,control,view
2016/12/30 13:12,588540,control,click
2016/12/30 13:38,457864,experiment,view
2016/12/30 13:39,457864,experiment,click
2016/12/30 13:49,413154,experiment,view
2016/12/30 13:53,858651,control,view
2016/12/30 13:53,858651,control,click
2016/12/30 14:28,407936,control,view
2016/12/30 14:28,390985,experiment,view
2016/12/30 14:29,407936,control,click
2016/12/30 14:44,575182,control,view
2016/12/30 15:27,509668,control,view
2016/12/30 15:33,618024,control,view
2016/12/30 15:35,517000,experiment,view
2016/12/30 15:58,868723,control,view
2016/12/30 15:59,868723,control,click
2016/12/30 16:12,741764,experiment,view
2016/12/30 16:21,842236,experiment,view
2016/12/30 16:36,556632,control,view
2016/12/30 16:54,902631,control,view
2016/12/30 17:28,467262,control,view
2016/12/30 17:40,573457,control,view
2016/12/30 17:49,902018,experiment,view
2016/12/30 18:00,413400,control,view
2016/12/30 18:32,586405,control,view
2016/12/30 19:01,794361,control,view
2016/12/30 20:15,281055,control,view
2016/12/30 20:26,844763,experiment,view
2016/12/30 20:35,244676,control,view
2016/12/30 20:59,480670,control,view
2016/12/30 20:59,480670,control,click
2016/12/30 21:32,272846,control,view
2016/12/30 22:44,737539,control,view
2016/12/30 22:44,737539,control,click
2016/12/30 22:55,925420,experiment,view
2016/12/30 23:20,407709,experiment,view
2016/12/30 23:21,566507,control,view
2016/12/30 23:46,248552,control,view
2016/12/31 00:36,589423,control,view
2016/12/31 00:38,589423,control,click
2016/12/31 00:46,482993,experiment,view
2016/12/31 01:13,387971,control,view
2016/12/31 01:13,387971,control,click
2016/12/31 01:20,199862,experiment,view
2016/12/31 01:40,661294,experiment,view
2016/12/31 01:41,661294,experiment,click
2016/12/31 01:44,371595,experiment,view
2016/12/31 01:45,371595,experiment,click
2016/12/31 02:01,487387,experiment,view
2016/12/31 02:09,649723,control,view
2016/12/31 02:47,357779,experiment,view
2016/12/31 03:23,477164,experiment,view
2016/12/31 04:50,412659,control,view
2016/12/31 04:51,412659,control,click
2016/12/31 05:03,770546,experiment,view
2016/12/31 05:08,380272,experiment,view
2016/12/31 05:09,380272,experiment,click
2016/12/31 05:30,508360,control,view
2016/12/31 05:30,508360,control,click
2016/12/31 05:34,616103,experiment,view
2016/12/31 05:49,896011,experiment,view
2016/12/31 06:06,890481,control,view
2016/12/31 06:07,890481,control,click
2016/12/31 06:21,693033,control,view
2016/12/31 06:48,879083,control,view
2016/12/31 06:49,879083,control,click
2016/12/31 07:45,670735,experiment,view
2016/12/31 08:34,821321,experiment,view
2016/12/31 08:35,821321,experiment,click
2016/12/31 09:39,932110,control,view
2016/12/31 11:18,581196,control,view
2016/12/31 11:34,718192,experiment,view
2016/12/31 11:35,718192,experiment,click
2016/12/31 12:15,422506,experiment,view
2016/12/31 12:18,556042,control,view
2016/12/31 12:21,212902,control,view
2016/12/31 12:43,194502,control,view
2016/12/31 13:22,748573,control,view
2016/12/31 13:43,511007,experiment,view
2016/12/31 13:43,511007,experiment,click
2016/12/31 13:46,894515,experiment,view
2016/12/31 13:51,745329,experiment,view
2016/12/31 13:53,745329,experiment,click
2016/12/31 14:09,749142,control,view
2016/12/31 14:10,749142,control,click
2016/12/31 14:21,545805,control,view
2016/12/31 14:23,814027,control,view
2016/12/31 14:23,814027,control,click
2016/12/31 14:42,568423,experiment,view
2016/12/31 15:18,462035,experiment,view
2016/12/31 15:18,462035,experiment,click
2016/12/31 16:09,194789,experiment,view
2016/12/31 16:09,194789,experiment,click
2016/12/31 16:10,688061,control,view
2016/12/31 16:12,688061,control,click
2016/12/31 17:07,397232,control,view
2016/12/31 17:17,339044,control,view
2016/12/31 17:43,384340,experiment,view
2016/12/31 17:44,384340,experiment,click
2016/12/31 18:10,323038,experiment,view
2016/12/31 18:10,323038,experiment,click
2016/12/31 18:35,711251,control,view
2016/12/31 18:36,711251,control,click
2016/12/31 20:58,903458,control,view
2016/12/31 21:43,791198,experiment,view
2016/12/31 22:36,319819,experiment,view
2017/1/1 00:35,191301,control,view
2017/1/1 00:35,191301,control,click
2017/1/1 00:55,269410,control,view
2017/1/1 00:56,269410,control,click
2017/1/1 01:28,611246,experiment,view
2017/1/1 01:41,923694,experiment,view
2017/1/1 01:41,807656,control,view
2017/1/1 01:42,923694,experiment,click
2017/1/1 01:43,807656,control,click
2017/1/1 01:58,690372,control,view
2017/1/1 03:27,668948,control,view
2017/1/1 04:20,591014,experiment,view
2017/1/1 04:22,591014,experiment,click
2017/1/1 04:37,402064,control,view
2017/1/1 05:01,629733,control,view
2017/1/1 05:02,629733,control,click
2017/1/1 06:32,534696,experiment,view
2017/1/1 06:35,335340,experiment,view
2017/1/1 06:35,335340,experiment,click
2017/1/1 06:55,240819,control,view
2017/1/1 07:06,636458,control,view
2017/1/1 07:09,703819,control,view
2017/1/1 07:21,461907,control,view
2017/1/1 07:52,268140,experiment,view
2017/1/1 07:56,684615,experiment,view
2017/1/1 07:57,684615,experiment,click
2017/1/1 08:50,300794,experiment,view
2017/1/1 10:26,220456,control,view
2017/1/1 10:38,528862,control,view
2017/1/1 10:38,528862,control,click
2017/1/1 10:38,449842,control,view
2017/1/1 11:02,290365,control,view
2017/1/1 11:21,491502,control,view
2017/1/1 11:27,235942,control,view
2017/1/1 11:55,376229,experiment,view
2017/1/1 11:56,376229,experiment,click
2017/1/1 12:03,428983,experiment,view
2017/1/1 12:03,428983,experiment,click
2017/1/1 12:07,643902,experiment,view
2017/1/1 12:14,276886,experiment,view
2017/1/1 12:14,276886,experiment,click
2017/1/1 12:48,260886,control,view
2017/1/1 12:48,260886,control,click
2017/1/1 12:55,479208,experiment,view
2017/1/1 12:55,648080,experiment,view
2017/1/1 12:57,648080,experiment,click
2017/1/1 13:35,319556,experiment,view
2017/1/1 14:36,914816,control,view
2017/1/1 14:36,914816,control,click
2017/1/1 14:54,683147,experiment,view
2017/1/1 15:23,867351,experiment,view
2017/1/1 15:24,867351,experiment,click
2017/1/1 16:28,614987,experiment,view
2017/1/1 16:37,912194,experiment,view
2017/1/1 16:38,912194,experiment,click
2017/1/1 16:50,740618,control,view
2017/1/1 17:13,607192,control,view
2017/1/1 17:18,531894,control,view
2017/1/1 17:23,361375,control,view
2017/1/1 17:37,569564,experiment,view
2017/1/1 17:51,749635,control,view
2017/1/1 17:52,749635,control,click
2017/1/1 18:28,526868,control,view
2017/1/1 18:31,685481,experiment,view
2017/1/1 18:58,452477,control,view
2017/1/1 18:59,322257,control,view
2017/1/1 19:01,322257,control,click
2017/1/1 21:06,402716,control,view
2017/1/1 21:14,772426,control,view
2017/1/1 21:16,772426,control,click
2017/1/1 21:16,366290,control,view
2017/1/1 21:17,366290,control,click
2017/1/1 21:59,419672,control,view
2017/1/1 23:01,790101,control,view
2017/1/1 23:20,677814,experiment,view
2017/1/1 23:22,677814,experiment,click
2017/1/1 23:36,917105,control,view
2017/1/1 23:59,437217,control,view
2017/1/2 00:24,484136,experiment,view
2017/1/2 00:24,484136,experiment,click
2017/1/2 00:53,355592,control,view
2017/1/2 01:22,354558,experiment,view
2017/1/2 01:27,870749,control,view
2017/1/2 01:27,870749,control,click
2017/1/2 01:31,399591,experiment,view
2017/1/2 01:33,399591,experiment,click
2017/1/2 02:23,399109,experiment,view
2017/1/2 02:24,399109,experiment,click
2017/1/2 02:47,687449,experiment,view
2017/1/2 02:47,687449,experiment,click
2017/1/2 02:47,301708,control,view
2017/1/2 03:12,853730,control,view
2017/1/2 03:13,853730,control,click
2017/1/2 03:21,786759,experiment,view
2017/1/2 03:27,514415,control,view
2017/1/2 04:45,194759,experiment,view
2017/1/2 05:29,354461,control,view
2017/1/2 05:54,911650,experiment,view
2017/1/2 06:10,673629,control,view
2017/1/2 07:21,677896,experiment,view
2017/1/2 07:22,677896,experiment,click
2017/1/2 07:28,277085,control,view
2017/1/2 07:35,816927,experiment,view
2017/1/2 08:08,896851,control,view
2017/1/2 08:11,422156,experiment,view
2017/1/2 09:07,788149,experiment,view
2017/1/2 09:34,652710,control,view
2017/1/2 10:23,742745,experiment,view
2017/1/2 10:56,821151,control,view
2017/1/2 11:29,362343,experiment,view
2017/1/2 13:13,785101,experiment,view
2017/1/2 13:37,673219,control,view
2017/1/2 13:38,673219,control,click
2017/1/2 13:50,292616,control,view
2017/1/2 14:42,443125,control,view
2017/1/2 14:42,443125,control,click
2017/1/2 15:00,666988,experiment,view
2017/1/2 15:01,255764,experiment,view
2017/1/2 15:02,255764,experiment,click
2017/1/2 15:26,236679,control,view
2017/1/2 15:29,483089,experiment,view
2017/1/2 17:15,290405,control,view
2017/1/2 17:40,934360,control,view
2017/1/2 17:52,769565,experiment,view
2017/1/2 18:37,648373,control,view
2017/1/2 18:38,648373,control,click
2017/1/2 19:02,419877,control,view
2017/1/2 19:03,419877,control,click
2017/1/2 19:23,550367,control,view
2017/1/2 19:54,253387,experiment,view
2017/1/2 19:56,253387,experiment,click
2017/1/2 20:24,858409,control,view
2017/1/2 20:26,674143,experiment,view
2017/1/2 20:27,674143,experiment,click
2017/1/2 20:59,792234,control,view
2017/1/2 22:29,755169,experiment,view
2017/1/2 22:30,755169,experiment,click
2017/1/2 23:25,837752,control,view
2017/1/3 01:24,582623,control,view
2017/1/3 01:58,668151,control,view
2017/1/3 02:05,703313,control,view
2017/1/3 02:22,789731,experiment,view
2017/1/3 02:23,789731,experiment,click
2017/1/3 02:56,825789,experiment,view
2017/1/3 02:56,254118,experiment,view
2017/1/3 02:57,254118,experiment,click
2017/1/3 03:52,856246,experiment,view
2017/1/3 04:34,239788,experiment,view
2017/1/3 04:49,416705,experiment,view
2017/1/3 04:56,269338,experiment,view
2017/1/3 04:57,269338,experiment,click
2017/1/3 05:05,682837,control,view
2017/1/3 05:06,682837,control,click
2017/1/3 05:28,655813,control,view
2017/1/3 06:43,917318,control,view
2017/1/3 07:07,610636,experiment,view
2017/1/3 07:27,770536,control,view
2017/1/3 07:28,879906,control,view
2017/1/3 07:29,879906,control,click
2017/1/3 07:46,785445,control,view
2017/1/3 07:46,785445,control,click
2017/1/3 07:51,367268,experiment,view
2017/1/3 09:19,657987,control,view
2017/1/3 09:20,657987,control,click
2017/1/3 10:07,735414,control,view
2017/1/3 10:31,713438,experiment,view
2017/1/3 10:41,335178,control,view
2017/1/3 10:41,335178,control,click
2017/1/3 11:07,474112,experiment,view
2017/1/3 11:21,846341,control,view
2017/1/3 11:27,274245,experiment,view
2017/1/3 11:39,897999,experiment,view
2017/1/3 11:39,897999,experiment,click
2017/1/3 11:51,729986,experiment,view
2017/1/3 11:53,653400,control,view
2017/1/3 11:54,653400,control,click
2017/1/3 12:55,873661,control,view
2017/1/3 13:00,443231,experiment,view
2017/1/3 13:11,823880,experiment,view
2017/1/3 13:26,399917,control,view
2017/1/3 13:27,399917,control,click
2017/1/3 14:07,480668,experiment,view
2017/1/3 15:02,477346,control,view
2017/1/3 15:10,285712,experiment,view
2017/1/3 15:10,285712,experiment,click
2017/1/3 15:15,456469,control,view
2017/1/3 15:15,456469,control,click
2017/1/3 15:18,675535,experiment,view
2017/1/3 15:19,675535,experiment,click
2017/1/3 15:40,343553,experiment,view
2017/1/3 15:40,343553,experiment,click
2017/1/3 16:02,721130,experiment,view
2017/1/3 16:35,597716,control,view
2017/1/3 16:41,479646,control,view
2017/1/3 17:41,777986,experiment,view
2017/1/3 17:43,777986,experiment,click
2017/1/3 17:53,249471,experiment,view
2017/1/3 17:53,249471,experiment,click
2017/1/3 18:36,665742,experiment,view
2017/1/3 18:39,443716,control,view
2017/1/3 18:39,443716,control,click
2017/1/3 19:02,208937,control,view
2017/1/3 19:03,208937,control,click
2017/1/3 19:13,531055,control,view
2017/1/3 19:18,390625,experiment,view
2017/1/3 19:29,767314,experiment,view
2017/1/3 20:28,451165,experiment,view
2017/1/3 20:37,415323,control,view
2017/1/3 20:39,415323,control,click
2017/1/3 22:59,687827,control,view
2017/1/3 22:59,687827,control,click
2017/1/3 23:08,647524,control,view
2017/1/3 23:10,647524,control,click
2017/1/3 23:15,236028,control,view
2017/1/3 23:17,354070,experiment,view
2017/1/3 23:30,716125,control,view
2017/1/3 23:40,650090,control,view
2017/1/3 23:50,654218,control,view
2017/1/4 00:18,483570,control,view
2017/1/4 00:19,483570,control,click
